station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2018,2,-0.8927162367223066,6.081942336874052,0.19726858877086495
42,2018,2,0.9800904977375565,5.063046757164405,0.06395173453996983
93,2018,2,3.834433962264151,0.002515723270440252,0.0559748427672956
000BV,2018,2,2.413082706766917,13.925714285714287,0.046917293233082705
000BZ,2018,2,4.242434782608695,8.525739130434783,0.05669565217391304
000C5,2018,2,3.5971599402092678,1.752167414050822,0.06517189835575486
000CJ,2018,2,-3.1508547008547008,4.278418803418804,0.0717948717948718
000DF,2018,2,4.763679245283019,12.553144654088051,0.07264150943396226
000DR,2018,2,1.7273305084745763,4.76864406779661,0.10042372881355932
000EB,2018,2,1.4568904593639576,8.480035335689045,0.07632508833922262
000EU,2018,2,1.1001587301587301,8.732857142857142,0.023174603174603174
000FA,2018,2,0.3225609756097561,7.558841463414635,0.03780487804878049
000FN,2018,2,3.9163732394366195,7.449823943661972,0.12253521126760562
000GQ,2018,2,1.8978560490045941,8.311944869831546,0.002450229709035222
000HL,2018,2,5.222740963855422,3.0159638554216865,0.0
000K0,2018,2,2.027850162866449,7.200488599348534,0.07687296416938111
000L7,2018,2,5.558923076923077,7.132461538461539,0.08246153846153846
000Q2,2018,2,4.659259259259259,8.471677559912854,0.11459694989106754
000T3,2018,2,-3.4145054945054945,3.2846153846153845,0.05582417582417582
000U7,2018,2,1.242763157894737,7.254824561403509,0.0456140350877193
ME014,2018,2,3.286229508196721,0.042491803278688525,0.04590163934426229
ME103,2018,2,-2.660451127819549,4.866,0.048421052631578955
ME104,2018,2,1.3891566265060242,2.6107917383820998,0.07056798623063683
ME106,2018,2,2.812462462462462,6.3130930930930935,0.0987987987987988
