station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2021,9,15.369001490312966,4.700447093889717,0.2816691505216095
42,2021,9,17.660425531914893,3.0357446808510637,0.16
000BZ,2021,9,20.257304964539006,3.921560283687943,0.1982978723404255
000C5,2021,9,16.70821325648415,1.3110951008645533,0.04005763688760807
000CJ,2021,9,14.097881355932202,3.1611581920903955,0.0983050847457627
000DF,2021,9,19.328490832157968,7.635684062059238,0.05190409026798307
000DR,2021,9,16.59263005780347,1.114884393063584,0.11242774566473988
000EB,2021,9,17.21329561527581,4.078642149929278,0.09618104667609619
000EU,2021,9,18.502957746478874,1.3719718309859155,0.06394366197183099
000FA,2021,9,15.322662889518412,3.831303116147309,0.039660056657223795
000FN,2021,9,16.35157593123209,2.3621776504297993,0.053581661891117474
000HL,2021,9,20.510518934081347,2.2654978962131835,0.05105189340813464
000K0,2021,9,18.23074753173484,3.9795486600846264,0.09026798307475317
000L7,2021,9,21.13121301775148,5.896301775147929,0.02899408284023669
000MJ,2021,9,17.10632183908046,3.174425287356322,0.05344827586206897
000OM,2021,9,18.903662420382165,4.5915605095541405,0.10382165605095542
000OO,2021,9,19.95139911634757,2.2135493372606776,0.07393225331369661
000Q2,2021,9,17.227529761904762,3.0940476190476187,0.06696428571428571
000QZ,2021,9,16.236376811594205,2.999855072463768,0.0463768115942029
000RD,2021,9,16.160422535211268,0.43042253521126767,0.05521126760563381
000T3,2021,9,14.01940928270042,0.1440225035161744,0.03628691983122363
000TY,2021,9,15.72876712328767,4.728614916286149,0.07366818873668189
000U7,2021,9,18.492676056338027,1.8702816901408452,0.10225352112676056
000WA,2021,9,19.43228120516499,1.624964131994261,0.11190817790530846
000WN,2021,9,16.254444444444445,0.665,0.20416666666666666
000XR,2021,9,17.191262135922333,2.6150485436893205,0.1686084142394822
000XW,2021,9,15.942090395480227,0.7031073446327684,0.04096045197740113
000XZ,2021,9,16.960112359550564,2.847752808988764,0.04269662921348315
000YG,2021,9,15.793548387096775,0.952605459057072,0.27543424317617865
ME103,2021,9,13.21211498973306,0.20369609856262835,0.08952772073921972
ME104,2021,9,19.176243980738363,1.6231139646869985,0.16404494382022472
