station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
42,2022,3,9.207840440165063,4.192709766162311,0.017881705639614855
000BZ,2022,3,9.292944369063772,4.297964721845319,0.11207598371777476
000C5,2022,3,8.864285714285714,2.562533692722372,0.048787061994609165
000CJ,2022,3,5.56027397260274,5.9361643835616436,0.010136986301369864
000DF,2022,3,11.211035422343324,11.789782016348775,0.034604904632152586
000DR,2022,3,8.406019151846785,0.7313269493844049,0.027633378932968536
000EB,2022,3,8.80529172320217,5.695522388059702,0.05237449118046133
000EU,2022,3,8.90258855585831,2.3411444141689373,0.017711171662125342
000FA,2022,3,6.693239436619718,5.4483098591549295,0.006619718309859155
000FN,2022,3,8.413360881542701,5.12534435261708,0.06942148760330578
000HL,2022,3,9.563391655450875,2.0679676985195155,0.041184387617765814
000K0,2022,3,8.98360433604336,6.326287262872629,0.04796747967479675
000L7,2022,3,10.233527696793002,6.214723032069971,0.24081632653061222
000MJ,2022,3,9.49275956284153,5.423360655737705,0.020491803278688523
000OM,2022,3,9.494132029339854,6.3273838630806845,0.03080684596577017
000OO,2022,3,8.788692098092643,3.305722070844687,0.020708446866485014
000Q2,2022,3,9.848911465892597,4.947460087082729,0.0841799709724238
000QZ,2022,3,8.032673267326732,4.230693069306931,0.022112211221122113
000RD,2022,3,7.605027173913044,1.1914402173913043,0.02798913043478261
000T3,2022,3,2.175,0.0,0.0
000TY,2022,3,7.211756168359941,7.556168359941944,0.038316400580551524
000U7,2022,3,9.543013698630137,2.349178082191781,0.052876712328767124
000WA,2022,3,7.4,0.0,0.0
000WN,2022,3,7.587179487179488,1.925910931174089,0.031309041835357626
000XR,2022,3,9.372328767123287,6.528630136986301,0.10643835616438356
000XW,2022,3,7.823803009575923,1.7904240766073871,0.024897400820793433
000XZ,2022,3,9.508734939759037,8.733885542168675,0.030722891566265065
000YG,2022,3,8.619487908961593,2.4261735419630157,0.044096728307254626
000ZK,2022,3,5.937533875338753,2.4218157181571813,0.023306233062330622
000ZV,2022,3,5.7957371225577266,3.761989342806394,0.006039076376554175
ME103,2022,3,4.296148555708391,1.2744154057771664,0.026409903713892707
ME104,2022,3,9.524223602484472,3.374223602484472,0.026086956521739132
ME106,2022,3,9.447857142857142,3.1837142857142857,0.01457142857142857
