station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
42,2023,4,10.34978102189781,5.493430656934307,0.045839416058394165
000BZ,2023,4,13.660141843971632,7.00936170212766,0.015319148936170214
000C5,2023,4,10.405524079320113,2.367988668555241,0.13172804532577903
000CJ,2023,4,5.85351506456241,2.7292682926829266,0.11707317073170731
000DF,2023,4,12.429141104294478,11.995398773006135,0.03865030674846626
000DR,2023,4,9.826285714285714,1.096857142857143,0.10628571428571429
000EB,2023,4,9.562921348314607,7.08314606741573,0.08117977528089887
000EU,2023,4,10.87952314165498,9.546002805049088,0.06395511921458626
000FA,2023,4,8.294879089615932,8.933997155049788,0.12204836415362731
000FN,2023,4,9.96904422253923,5.242082738944365,0.11440798858773181
000HL,2023,4,12.914881780250347,1.5819193324061198,0.04033379694019471
000K0,2023,4,10.511971830985916,6.50943661971831,0.10225352112676056
000L7,2023,4,14.424587706146928,7.2692653673163425,0.02128935532233883
000MJ,2023,4,9.960601719197708,6.167478510028653,0.0839541547277937
000OM,2023,4,9.913468013468014,7.956902356902356,0.09124579124579126
000OO,2023,4,13.427387640449437,3.232865168539326,0.03539325842696629
000Q2,2023,4,10.967543859649123,3.9972222222222222,0.15263157894736842
000QZ,2023,4,9.354687499999999,4.974289772727273,0.078125
000RD,2023,4,7.645033112582782,0.0,0.09370860927152318
000T3,2023,4,6.567132867132867,0.033566433566433566,0.1751048951048951
000TY,2023,4,8.935694444444444,7.56,0.11416666666666667
000U7,2023,4,11.053142857142857,6.989285714285714,0.05914285714285714
000WA,2023,4,14.830225080385851,3.6790996784565917,0.02282958199356913
000WN,2023,4,8.901944444444444,2.1593055555555556,0.09666666666666668
000XR,2023,4,10.5921875,5.098295454545455,0.0890625
000XW,2023,4,8.187801204819277,2.494277108433735,0.12289156626506023
000XZ,2023,4,9.478635014836795,8.90459940652819,0.12997032640949555
000Y9,2023,4,13.718325791855204,7.205882352941177,0.014027149321266969
000YG,2023,4,10.4,5.869861111111112,0.08888888888888889
000ZK,2023,4,8.37950581395349,2.608720930232558,0.11366279069767442
000ZQ,2023,4,8.752475247524753,7.392362093352192,0.0876944837340877
000ZV,2023,4,8.824957264957266,5.183418803418804,0.06188034188034189
ME103,2023,4,6.62748201438849,0.7197122302158273,0.06388489208633093
ME106,2023,4,9.538953488372094,3.957267441860465,0.1002906976744186
