station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2019,11,4.643532684283727,1.7552155771905424,0.6255910987482615
42,2019,11,7.342816091954023,4.994252873563219,0.18793103448275864
000BZ,2019,11,8.77725988700565,3.6570621468926556,0.23192090395480225
000C5,2019,11,7.828969359331476,1.7331476323119779,0.1827298050139276
000CJ,2019,11,2.8941011235955054,3.9464887640449438,0.2258426966292135
000DF,2019,11,10.066239316239317,10.323504273504273,0.40883190883190884
000DR,2019,11,6.914992927864215,4.445685997171146,0.1946251768033946
000EB,2019,11,7.08695035460993,7.282269503546099,0.18921985815602838
000EU,2019,11,6.970254957507082,6.358781869688386,0.18158640226628894
000FA,2019,11,6.191513437057991,5.912446958981613,0.07751060820367751
000FN,2019,11,7.653475177304964,5.355602836879433,0.4045390070921986
000GQ,2019,11,7.267771084337349,4.654518072289156,0.1108433734939759
000HL,2019,11,10.398877980364656,3.4476858345021038,0.4510518934081347
000K0,2019,11,7.533659217877095,4.9860335195530725,0.17849162011173184
000L7,2019,11,10.227848101265822,6.113080168776371,0.17946554149085794
000MJ,2019,11,7.750927246790299,5.343509272467903,0.23309557774607703
000OM,2019,11,8.171048744460856,6.9230428360413585,0.14564254062038404
000OO,2019,11,9.079743223965762,2.070756062767475,0.45534950071326674
000Q2,2019,11,8.134356725146198,4.401169590643275,0.31783625730994153
000T3,2019,11,4.046950354609929,1.2073758865248228,0.2229787234042553
000U7,2019,11,8.53265306122449,3.407064364207222,0.176138147566719
ME014,2019,11,7.458730158730159,0.0,0.0
ME103,2019,11,3.351834862385321,2.8087155963302752,0.2886850152905199
ME104,2019,11,7.396985815602836,2.7163120567375887,0.09184397163120567
ME106,2019,11,7.817908309455587,5.237249283667621,0.10085959885386821
