station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
42,2022,7,22.065247252747252,3.929258241758242,0.01456043956043956
000BZ,2022,7,27.25517711171662,6.5064032697547685,0.004904632152588556
000C5,2022,7,20.770457697642165,1.4256588072122054,0.0011095700416088765
000CJ,2022,7,20.422207084468663,5.020299727520436,0.023978201634877388
000DF,2022,7,22.750068399452804,9.261285909712722,0.003283173734610123
000DR,2022,7,19.733241758241757,1.598901098901099,0.022527472527472527
000EB,2022,7,21.69031377899045,5.735334242837654,0.009276944065484311
000EU,2022,7,24.10794520547945,2.4567123287671233,0.03917808219178082
000FA,2022,7,18.625637393767708,3.369263456090651,0.005373937677053824
000FN,2022,7,19.32734806629834,3.5049723756906075,0.004696132596685083
000HL,2022,7,25.867294751009425,1.7468371467025574,0.02288021534320323
000K0,2022,7,23.02207084468665,6.011716621253407,0.007084468664850137
000L7,2022,7,27.980575539568346,6.511079136690647,0.001726618705035971
000MJ,2022,7,20.70572625698324,4.359357541899442,0.015363128491620111
000OM,2022,7,22.3271186440678,6.137570621468926,0.017796610169491526
000OO,2022,7,27.187448840381993,2.7504774897680764,0.0
000Q2,2022,7,20.548804500703238,3.6576652601969055,0.004219409282700422
000QZ,2022,7,20.560084033613446,4.089915966386554,0.0
000RD,2022,7,20.016346153846154,0.13589743589743591,0.003205128205128205
000T3,2022,7,19.07292517006803,0.010884353741496598,0.02938775510204082
000TY,2022,7,20.680365296803654,6.036073059360731,0.004261796042617961
000U7,2022,7,24.407832167832165,5.561818181818182,0.02461538461538462
000WA,2022,7,26.9441504178273,4.535933147632313,0.047632311977715884
000WN,2022,7,21.693252361673416,0.8052631578947369,0.005937921727395412
000XR,2022,7,21.024655647382918,3.5420110192837466,0.013636363636363637
000XW,2022,7,18.315236686390534,1.3804733727810652,0.004437869822485207
000XZ,2022,7,19.17888888888889,6.0818055555555555,0.013333333333333332
000Y9,2022,7,25.624778761061943,5.442772861356932,0.0002949852507374631
000YG,2022,7,23.058823529411764,4.301911764705882,0.010588235294117647
000ZK,2022,7,21.497820163487738,2.779700272479564,0.00871934604904632
000ZV,2022,7,21.555371900826447,2.598181818181818,0.006942148760330578
ME103,2022,7,18.46967213114754,0.013114754098360657,0.04207650273224044
ME104,2022,7,23.375510204081632,1.8518950437317785,0.012244897959183671
ME106,2022,7,20.3912676056338,1.6490140845070422,0.020845070422535212
