station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2019,10,11.466532258064516,6.884408602150538,0.3580645161290323
42,2019,10,12.772067039106144,5.103631284916201,0.14134078212290505
000BV,2019,10,14.893939393939394,12.837465564738292,0.07603305785123968
000BZ,2019,10,16.03882833787466,4.860354223433243,0.19318801089918258
000C5,2019,10,13.195454545454545,0.7128099173553719,0.21460055096418734
000CJ,2019,10,10.574493927125506,3.2699055330634277,0.18758434547908232
000DF,2019,10,15.46761904761905,7.586938775510204,0.14829931972789115
000DR,2019,10,13.569902912621359,3.621081830790569,0.13425797503467407
000EB,2019,10,12.307588075880759,7.788482384823848,0.12953929539295392
000EU,2019,10,14.377642276422765,8.54051490514905,0.27371273712737126
000FA,2019,10,11.77563025210084,7.766526610644258,0.10896358543417367
000FN,2019,10,12.374008207934336,4.2793433652530775,0.2240766073871409
000GQ,2019,10,14.44842857142857,6.462428571428571,0.16914285714285715
000HL,2019,10,16.455206847360913,1.785734664764622,0.20114122681883023
000K0,2019,10,14.243396226415095,5.166037735849057,0.2032345013477089
000L7,2019,10,17.16904422253923,6.957061340941512,0.30527817403708984
000MJ,2019,10,12.871708683473388,5.871148459383753,0.2705882352941177
000OM,2019,10,13.374930362116993,6.9525069637883,0.08997214484679665
000OO,2019,10,16.01756373937677,2.4458923512747877,0.08640226628895184
000Q2,2019,10,13.158059914407987,4.977888730385164,0.2978601997146933
000T3,2019,10,10.257063711911357,1.1013850415512465,0.21191135734072022
000U7,2019,10,15.009362279511533,3.0048846675712344,0.21899592944369065
ME014,2019,10,13.35276073619632,0.0,0.006441717791411043
ME103,2019,10,10.101388888888888,3.0263888888888886,0.3194444444444444
ME104,2019,10,14.676957831325302,2.8766566265060245,0.07349397590361445
ME106,2019,10,12.881668946648427,4.896169630642954,0.16662106703146373
