station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2020,11,8.69679218967922,5.972105997210599,0.06415620641562064
42,2020,11,8.189290681502086,3.1336578581363,0.031154381084840053
000BV,2020,11,10.592668621700879,9.691788856304985,0.0061583577712609975
000BZ,2020,11,10.653531073446327,4.396327683615819,0.0748587570621469
000C5,2020,11,9.894159544159544,1.474074074074074,0.038746438746438745
000CJ,2020,11,6.109943977591036,2.578291316526611,0.03893557422969188
000DF,2020,11,11.640028089887641,9.249438202247191,0.02556179775280899
000DR,2020,11,8.573976608187134,0.6695906432748538,0.031578947368421054
000EB,2020,11,8.373706293706293,4.89006993006993,0.03804195804195804
000EU,2020,11,8.528631875881523,7.33441466854725,0.029337094499294784
000FA,2020,11,8.689985052316892,6.675784753363229,0.04125560538116592
000FN,2020,11,10.160766961651918,4.346312684365782,0.08023598820058997
000GQ,2020,11,8.392735042735042,3.930769230769231,0.021937321937321938
000HL,2020,11,11.977374301675976,1.8263966480446927,0.007262569832402235
000K0,2020,11,8.768863955119214,4.341234221598878,0.028050490883590462
000L7,2020,11,11.852578796561605,5.217335243553008,0.062177650429799426
000MJ,2020,11,9.829093567251462,5.023391812865497,0.042105263157894736
000OM,2020,11,9.062830188679246,5.612264150943396,0.01660377358490566
000OO,2020,11,9.940058479532164,1.3201754385964912,0.02631578947368421
000Q2,2020,11,10.961597542242703,5.4738863287250386,0.12227342549923197
000QZ,2020,11,6.639538239538239,2.837373737373737,0.04329004329004329
000RD,2020,11,8.595945945945946,1.6867567567567567,0.043243243243243246
000T3,2020,11,6.511204481792717,0.047058823529411764,0.03277310924369748
000U7,2020,11,9.509859154929577,3.058450704225352,0.04563380281690141
000Y9,2020,11,12.948687350835323,3.936515513126492,0.029594272076372316
ME014,2020,11,9.87377300613497,7.049386503067485,0.004294478527607362
ME103,2020,11,3.9252796420581655,1.6946308724832215,0.010290827740492172
ME104,2020,11,8.651807228915663,2.655823293172691,0.00642570281124498
ME106,2020,11,10.254388714733542,3.1394984326018807,0.07021943573667712
