station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2018,12,5.18595041322314,6.887052341597796,0.4493112947658402
42,2018,12,5.918834688346884,5.6647696476964775,0.10758807588075882
000BV,2018,12,7.597264021887826,12.068673050615596,0.08399452804377565
000BZ,2018,12,7.437448559670782,5.0358024691358025,0.03237311385459534
000C5,2018,12,8.233378196500672,2.050740242261104,0.07779273216689099
000CJ,2018,12,1.5287858117326056,3.00300136425648,0.3083219645293315
000DF,2018,12,9.376543209876543,9.233058984910837,0.1355281207133059
000DR,2018,12,5.950948509485095,4.351897018970189,0.12872628726287264
000EB,2018,12,6.293023255813953,8.529138166894665,0.1573187414500684
000EU,2018,12,4.973931034482758,5.959310344827586,0.07641379310344827
000FA,2018,12,5.741117478510029,6.719054441260744,0.1340974212034384
000FN,2018,12,8.281190798376183,6.080243572395129,0.15101488497970228
000GQ,2018,12,5.5249635036496345,5.714306569343066,0.056642335766423364
000HL,2018,12,8.837196765498652,3.210512129380054,0.057951482479784364
000K0,2018,12,5.836720867208672,5.559214092140921,0.12249322493224933
000L7,2018,12,9.114144271570014,5.253465346534654,0.03564356435643564
000MJ,2018,12,7.178918169209432,6.591955617198336,0.12732316227461857
000Q2,2018,12,8.941252699784018,6.263930885529159,0.2760259179265659
000T3,2018,12,2.946712328767123,3.029178082191781,0.3216438356164384
000U7,2018,12,6.215603799185888,3.3833107191316145,0.10067842605156038
ME014,2018,12,10.063333333333333,0.0,0.006666666666666667
ME103,2018,12,2.4355021216407358,4.087128712871287,0.07015558698727016
ME104,2018,12,6.931463748290013,3.175512995896033,0.012859097127222982
ME106,2018,12,7.311624649859944,6.695518207282913,0.13025210084033614
ME135,2018,12,6.7901260504201675,3.9575630252100837,0.10189075630252101
