station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2014,12,2.150222882615156,5.363298662704309,0.10638930163447251
42,2014,12,5.069369369369369,5.273273273273273,0.07027027027027026
93,2014,12,7.26304347826087,4.280570652173913,0.09239130434782608
000C5,2014,12,6.492045454545454,2.4909090909090907,0.01690340909090909
000K0,2014,12,4.670602409638554,6.582168674698795,0.1074698795180723
000L7,2014,12,8.956818181818182,7.5539772727272725,0.07698863636363637
000Q2,2014,12,8.396886446886446,7.886630036630037,0.07875457875457875
000T3,2014,12,3.8714285714285714,3.6339285714285716,0.1125
000U7,2014,12,5.300797448165869,9.281658692185008,0.049441786283891544
000Y9,2014,12,10.46418732782369,3.7570247933884295,0.15261707988980716
ME014,2014,12,6.226719999999999,10.146111999999999,0.6293920000000001
