station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2020,9,15.43704974271012,5.785591766723842,0.16226415094339622
42,2020,9,17.116548797736915,3.6759547383309763,0.04016973125884017
000BV,2020,9,19.145043731778426,8.93731778425656,0.054227405247813415
000BZ,2020,9,19.933099579242636,5.130014025245441,0.11304347826086958
000C5,2020,9,16.767418899858956,1.1575458392101552,0.06262341325811001
000CJ,2020,9,13.381843575418994,3.4141061452513966,0.1340782122905028
000DF,2020,9,19.12355430183357,8.461495063469675,0.08039492242595205
000DR,2020,9,15.751999999999999,1.6332857142857142,0.16
000EB,2020,9,17.566666666666666,6.894374120956399,0.021659634317862168
000EU,2020,9,18.63192686357243,7.981856540084388,0.04050632911392405
000FA,2020,9,15.994575799721837,5.165368567454799,0.11927121001390821
000FN,2020,9,15.70730659025788,3.2421203438395416,0.07765042979942693
000GQ,2020,9,19.170901033973415,4.169571639586411,0.04017725258493353
000HL,2020,9,20.360488505747124,3.2076149425287355,0.040229885057471264
000K0,2020,9,18.50153631284916,4.794832402234637,0.12681564245810056
000L7,2020,9,20.2862518089725,5.676410998552822,0.08798842257597685
000MJ,2020,9,16.782994186046512,4.942151162790698,0.03953488372093023
000OM,2020,9,18.801659125188536,5.742232277526395,0.061538461538461535
000OO,2020,9,19.229694323144102,2.4033478893740905,0.025036390101892285
000Q2,2020,9,16.490233236151603,2.7043731778425655,0.08600583090379009
000QZ,2020,9,16.620815752461322,3.8323488045007035,0.06441631504922644
000RD,2020,9,16.805701754385964,1.1093567251461989,0.05350877192982456
000T3,2020,9,14.26764705882353,0.3338935574229692,0.10560224089635856
000U7,2020,9,18.366526610644257,2.8018207282913163,0.05322128851540616
000Y9,2020,9,20.72997198879552,5.022549019607843,0.05938375350140056
ME014,2020,9,13.217880794701987,0.0,0.25165562913907286
ME103,2020,9,6.709210526315789,3.0703947368421054,0.0013157894736842105
ME104,2020,9,17.30805243445693,1.9573033707865168,0.048314606741573035
ME106,2020,9,16.620487106017194,3.4269340974212033,0.03553008595988539
