station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
42,2023,6,21.518899858956274,3.574330042313117,0.06375176304654444
000BZ,2023,6,22.35209497206704,4.378212290502794,0.16424581005586594
000C5,2023,6,20.0520572450805,0.7994633273703041,0.04186046511627907
000CJ,2023,6,16.279131652661064,1.9757703081232494,0.08235294117647059
000DF,2023,6,21.472969187675073,7.773109243697479,0.13501400560224092
000DR,2023,6,19.17116212338594,0.321377331420373,0.0539454806312769
000EB,2023,6,20.621974965229487,5.317246175243393,0.03783031988873435
000EU,2023,6,21.142618384401114,7.7030640668523676,0.25877437325905295
000FA,2023,6,19.06791907514451,7.324132947976879,0.060982658959537576
000FN,2023,6,17.854532577903683,3.062889518413598,0.11076487252124646
000HL,2023,6,20.862300319488817,0.018849840255591055,0.0987220447284345
000K0,2023,6,21.556039325842697,5.4495786516853935,0.10758426966292134
000L7,2023,6,23.79831546707504,6.0742725880551305,0.10658499234303215
000MJ,2023,6,19.36016713091922,4.364623955431755,0.0005571030640668524
000OM,2023,6,21.784718100890206,7.036498516320475,0.05281899109792285
000OO,2023,6,21.866666666666667,1.9506276150627617,0.22092050209205022
000Q2,2023,6,19.431884057971015,4.453768115942029,0.04724637681159421
000QZ,2023,6,21.154050279329606,4.754469273743016,0.021508379888268158
000RD,2023,6,18.694685314685316,0.0,0.059020979020979025
000T3,2023,6,18.020891364902507,0.008913649025069638,0.05766016713091922
000TY,2023,6,20.253407510431156,5.142976356050069,0.05034770514603616
000U7,2023,6,20.756690647482014,5.617122302158274,0.10014388489208632
000WA,2023,6,20.64872611464968,2.0920382165605096,0.20286624203821657
000WN,2023,6,19.42513888888889,0.6823611111111111,0.15583333333333332
000XR,2023,6,20.04233983286908,3.314066852367688,0.07715877437325905
000XW,2023,6,17.78785046728972,2.419470404984424,0.0632398753894081
000XZ,2023,6,17.746408045977013,7.46882183908046,0.05459770114942529
000Y9,2023,6,23.735687022900763,4.870229007633588,0.0984732824427481
000YG,2023,6,21.46759388038943,4.150208623087622,0.10737134909596663
000ZK,2023,6,16.89221140472879,1.334075104311544,0.22141863699582753
000ZQ,2023,6,19.22267037552156,5.997774687065368,0.0965229485396384
000ZV,2023,6,20.94242424242424,3.4939393939393937,0.03221690590111643
ME103,2023,6,16.072331460674157,0.026966292134831465,0.007022471910112359
ME106,2023,6,19.216666666666665,1.7714689265536723,0.03192090395480226
