station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2018,1,4.667355982274742,9.71344165435746,0.5878877400295421
42,2018,1,7.035627530364372,7.158299595141701,0.1641025641025641
93,2018,1,8.884405144694535,2.2737942122186494,0.14051446945337623
000BV,2018,1,7.9837037037037035,12.735555555555555,0.13814814814814816
000BZ,2018,1,9.245741324921136,7.521451104100947,0.22113564668769714
000C5,2018,1,8.59771505376344,4.307392473118279,0.0717741935483871
000CJ,2018,1,1.6910714285714286,5.623928571428571,0.5078571428571428
000DF,2018,1,9.435955056179775,12.635533707865168,0.15056179775280898
000DR,2018,1,7.570265151515152,9.154734848484848,0.35643939393939394
000EB,2018,1,7.141492537313433,11.450298507462687,0.17164179104477612
000EU,2018,1,7.1461752433936025,7.948956884561892,0.14993045897079277
000FA,2018,1,5.73086592178771,8.57122905027933,0.12681564245810056
000FN,2018,1,8.205037037037037,9.451851851851853,0.14637037037037037
000GQ,2018,1,7.619142857142856,8.312714285714286,0.0025714285714285713
000HL,2018,1,9.047983870967741,5.378897849462366,0.0
000K0,2018,1,7.641294964028777,7.493956834532375,0.23453237410071942
000L7,2018,1,10.74158273381295,9.327194244604316,0.22906474820143882
000Q2,2018,1,9.427598566308244,10.13853046594982,0.2125448028673835
000T3,2018,1,4.288469184890656,4.961232604373757,0.6990059642147117
000U7,2018,1,8.455632183908046,5.261839080459771,0.16873563218390805
ME014,2018,1,6.967204301075269,0.02486559139784946,0.14166666666666666
ME103,2018,1,3.7566473988439304,5.329017341040462,0.3624277456647399
ME104,2018,1,8.491436464088398,3.8166850828729286,0.12292817679558012
ME106,2018,1,7.17891156462585,7.735891156462585,0.24380952380952384
