station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2017,2,4.861386138613861,7.303630363036303,0.28976897689768977
42,2017,2,6.216118935837246,5.633646322378717,0.07480438184663536
93,2017,2,8.103565891472869,4.681550387596899,0.07534883720930233
000BV,2017,2,7.885000000000001,12.367272727272729,0.05303030303030303
000BZ,2017,2,9.365968586387435,6.5680628272251305,0.07469458987783596
000C5,2017,2,6.99284649776453,2.6002980625931444,0.09448584202682563
000CJ,2017,2,3.766498316498317,5.12946127946128,0.06801346801346801
000DF,2017,2,9.093402777777778,11.394965277777779,0.10173611111111111
000DR,2017,2,7.1306666666666665,6.450857142857143,0.18666666666666668
000EB,2017,2,6.366231647634584,8.822349102773247,0.07830342577487764
000EU,2017,2,7.683257229832572,9.090106544901065,0.023744292237442923
000FA,2017,2,5.969811320754717,6.618867924528303,0.08301886792452831
000FN,2017,2,7.2371335504886,7.133876221498371,0.17459283387622151
000K0,2017,2,7.260784313725491,6.656535947712419,0.08954248366013072
000L7,2017,2,10.712848297213622,8.93250773993808,0.1021671826625387
000Q2,2017,2,8.520567375886525,8.276359338061466,0.1862884160756501
000T3,2017,2,4.365494505494506,4.282857142857143,0.1621978021978022
000U7,2017,2,9.223341523341524,6.3584766584766585,0.17395577395577394
000Y9,2017,2,11.148170731707317,4.676829268292683,0.0024390243902439024
ME014,2017,2,6.890044576523032,10.10222882615156,0.07726597325408618
ME103,2017,2,3.5533432392273405,4.931738484398217,0.04398216939078752
ME104,2017,2,7.766320474777448,4.45933234421365,0.03857566765578635
ME106,2017,2,6.797329376854599,7.026142433234421,0.055786350148367955
