station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2016,11,5.889442815249267,6.109970674486804,0.30175953079178885
42,2016,11,6.846056338028169,4.930422535211267,0.09014084507042254
93,2016,11,8.754263565891472,4.040465116279069,0.27782945736434106
000BV,2016,11,8.434375000000001,12.415056818181819,0.09232954545454546
000BZ,2016,11,9.671649484536081,6.148797250859106,0.17938144329896907
000C5,2016,11,7.918497913769123,1.4783031988873436,0.074547983310153
000CJ,2016,11,4.270127795527157,5.9089456869009584,0.11757188498402554
000DF,2016,11,10.031863442389758,9.571977240398294,0.11066856330014224
000DR,2016,11,8.016024340770791,6.0671399594320485,0.18742393509127792
000EB,2016,11,7.265224111282844,8.317156105100464,0.10757341576506954
000EU,2016,11,7.302995720399429,7.415549215406562,0.16690442225392296
000FA,2016,11,5.442363112391931,10.635446685878962,0.09769452449567723
000FN,2016,11,6.124352331606218,4.999481865284974,0.07564766839378238
000K0,2016,11,7.8109230769230775,6.321538461538461,0.172
000L7,2016,11,11.429239766081873,6.88421052631579,0.11169590643274854
000Q2,2016,11,9.217382413087934,8.019836400817997,0.1456032719836401
000T3,2016,11,4.588652482269503,3.368321513002364,0.14562647754137117
000U7,2016,11,9.598756218905471,6.0480099502487565,0.24676616915422886
000Y9,2016,11,12.59546827794562,3.7877643504531724,0.1513595166163142
ME014,2016,11,7.449025069637883,7.980779944289694,0.030362116991643456
ME103,2016,11,4.244166666666667,4.485861111111111,0.28555555555555556
ME104,2016,11,8.281527777777777,3.029430555555556,0.1113888888888889
ME106,2016,11,7.50593220338983,5.095748587570621,0.0
