station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2020,5,14.470343839541545,6.214899713467049,0.1297994269340974
42,2020,5,15.379561042524006,5.182990397805213,0.15665294924554185
000BZ,2020,5,18.815767634854772,6.644398340248962,0.06887966804979252
000C5,2020,5,15.569601100412655,1.5346629986244842,0.052269601100412656
000CJ,2020,5,12.307397260273973,4.288493150684931,0.16356164383561644
000DF,2020,5,17.80915300546448,10.928688524590164,0.10601092896174864
000DR,2020,5,14.474719101123595,1.8775280898876403,0.05730337078651685
000EB,2020,5,14.820027434842249,5.4211248285322355,0.08998628257887516
000EU,2020,5,16.596408839779006,9.94792817679558,0.11657458563535912
000FA,2020,5,13.616805555555556,5.89375,0.007500000000000001
000FN,2020,5,14.335724331926865,4.161884669479606,0.04275668073136427
000GQ,2020,5,17.263253856942498,6.943197755960729,0.0667601683029453
000HL,2020,5,17.212916666666665,2.631527777777778,0.24055555555555555
000K0,2020,5,16.40890410958904,6.906986301369863,0.11698630136986302
000L7,2020,5,19.575655976676384,6.614868804664724,0.1119533527696793
000MJ,2020,5,14.426732673267328,4.991796322489392,0.056577086280056574
000OM,2020,5,16.190962099125365,8.422740524781341,0.06822157434402332
000OO,2020,5,17.76790830945559,2.7488538681948427,0.12063037249283667
000Q2,2020,5,15.999568345323741,6.178705035971222,0.042877697841726625
000QZ,2020,5,14.419543509272469,4.639657631954351,0.05563480741797432
000RD,2020,5,14.020194986072424,1.3314763231197773,0.03565459610027855
000T3,2020,5,11.715731874145009,1.466484268125855,0.1491108071135431
000U7,2020,5,16.33671232876712,4.661780821917808,0.0852054794520548
000Y9,2020,5,18.75433287482806,5.027647867950481,0.07922971114167814
ME014,2020,5,13.833044982698961,0.0,0.0031141868512110727
ME103,2020,5,11.965023847376788,3.27933227344992,0.0006359300476947536
ME104,2020,5,16.429071537290714,2.7263318112633184,0.06331811263318113
ME106,2020,5,14.400279720279721,2.9436363636363634,0.022657342657342656
