station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2017,1,0.6254758418740849,6.5431918008784775,0.06910688140556369
42,2017,1,0.9557980900409278,4.170395634379264,0.03328785811732606
93,2017,1,3.8709413369713506,4.5081855388813095,0.0728512960436562
000BV,2017,1,3.1763013698630136,9.96958904109589,0.033424657534246574
000BZ,2017,1,4.029852941176471,7.387794117647059,0.08588235294117647
000C5,2017,1,2.7203230148048454,0.8745625841184387,0.05114401076716016
000CJ,2017,1,-2.1108320251177393,4.959811616954474,0.051177394034536895
000DF,2017,1,4.603586206896551,9.139724137931035,0.03806896551724138
000DR,2017,1,2.61988188976378,5.389370078740158,0.0610236220472441
000EB,2017,1,1.9002954209748892,6.538700147710487,0.04254062038404727
000EU,2017,1,0.3761772853185596,8.545013850415513,0.02437673130193906
000FA,2017,1,0.15013812154696132,7.767403314917128,0.09226519337016574
000FN,2017,1,4.784944532488114,5.681299524564184,0.12678288431061807
000K0,2017,1,0.2633693972179289,6.227511591962905,0.062442040185471406
000L7,2017,1,5.238248175182481,7.125985401459855,0.024233576642335768
000Q2,2017,1,5.073684210526316,5.26688596491228,0.09166666666666667
000T3,2017,1,-2.2168807339449543,3.5930275229357798,0.05284403669724771
000U7,2017,1,1.0726027397260274,8.718982387475538,0.01761252446183953
000Y9,2017,1,7.9839455782312925,3.9574149659863944,0.05741496598639456
ME014,2017,1,3.319731543624161,6.664765100671141,0.038926174496644296
ME103,2017,1,-3.2614765100671144,4.479731543624161,0.08080536912751678
ME104,2017,1,1.2390604026845637,3.6089664429530197,0.031946308724832215
ME106,2017,1,2.798521505376344,4.6970967741935485,0.0
