station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2020,6,13.89530303030303,4.7272727272727275,0.14
42,2020,6,17.323043478260868,4.49231884057971,0.0463768115942029
000BZ,2020,6,21.15813953488372,7.441569767441861,0.034593023255813954
000C5,2020,6,16.45778748180495,2.168122270742358,0.10975254730713246
000CJ,2020,6,13.544985673352436,3.9492836676217764,0.12148997134670486
000DF,2020,6,18.26404011461318,10.487965616045846,0.10286532951289398
000DR,2020,6,15.86231231231231,2.161861861861862,0.12012012012012012
000EB,2020,6,16.629741379310342,5.929310344827586,0.08132183908045977
000EU,2020,6,18.800144092219018,8.356628242074928,0.0824207492795389
000FA,2020,6,17.12672811059908,5.446082949308756,0.06390168970814132
000FN,2020,6,15.711127596439168,3.6402077151335313,0.16112759643916913
000GQ,2020,6,19.673234811165845,5.617733990147784,0.02824302134646962
000HL,2020,6,19.238796992481202,2.04,0.19037593984962406
000K0,2020,6,18.95329512893983,4.827363896848137,0.09656160458452723
000L7,2020,6,21.9981220657277,9.137245696400626,0.03348982785602504
000MJ,2020,6,17.102678571428573,5.027976190476191,0.058333333333333334
000OM,2020,6,18.69891472868217,7.13984496124031,0.07782945736434109
000OO,2020,6,20.59741641337386,2.8537993920972644,0.12735562310030396
000Q2,2020,6,16.138335809806836,3.737890044576523,0.1839524517087667
000QZ,2020,6,17.91737160120846,4.67583081570997,0.1039274924471299
000RD,2020,6,17.014150943396228,0.8503144654088052,0.04433962264150943
000T3,2020,6,14.405021520803443,1.77948350071736,0.1776183644189383
000U7,2020,6,18.90589928057554,3.851798561151079,0.15884892086330937
000Y9,2020,6,20.767045454545453,7.4460227272727275,0.02528409090909091
ME103,2020,6,13.584090909090909,2.528030303030303,0.16878787878787876
ME104,2020,6,17.886816720257237,2.1721864951768493,0.15337620578778136
ME106,2020,6,17.444610778443113,3.6260479041916165,0.04281437125748503
