station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
42,2023,3,9.813178294573643,7.345426356589147,0.1516279069767442
000BZ,2023,3,10.590773405698778,5.230393487109906,0.023066485753052916
000C5,2023,3,9.02554054054054,5.5120270270270275,0.14135135135135135
000CJ,2023,3,4.294037940379404,3.3481029810298106,0.3392953929539295
000DF,2023,3,10.581646423751687,13.882456140350877,0.09635627530364373
000DR,2023,3,8.749587912087911,3.086401098901099,0.18818681318681318
000EB,2023,3,8.24406548431105,9.265484311050479,0.1096862210095498
000EU,2023,3,9.09217273954116,10.10863697705803,0.06720647773279352
000FA,2023,3,7.03015214384509,10.958644536652836,0.21161825726141079
000FN,2023,3,8.882940360610265,8.543273231622745,0.22940360610263524
000HL,2023,3,11.806276747503567,2.984308131241084,0.009985734664764621
000K0,2023,3,9.0,7.84366576819407,0.10107816711590296
000L7,2023,3,11.851617440225036,7.587623066104079,0.023347398030942337
000MJ,2023,3,8.897972972972973,8.030945945945945,0.08621621621621622
000OM,2023,3,9.400269179004038,9.847240915208614,0.10336473755047106
000OO,2023,3,10.909568733153638,3.5508086253369275,0.01320754716981132
000Q2,2023,3,9.30014164305949,7.942067988668556,0.23116147308781868
000QZ,2023,3,7.622237380627558,6.054297407912688,0.12660300136425648
000RD,2023,3,7.168145161290323,0.0,0.08736559139784947
000T3,2023,3,5.3549731182795695,0.17231182795698927,0.26021505376344084
000TY,2023,3,7.142069892473118,8.933198924731183,0.16532258064516128
000U7,2023,3,9.576566757493188,6.056539509536785,0.08419618528610354
000WA,2023,3,11.22814371257485,2.497005988023952,0.0377245508982036
000WN,2023,3,7.483940620782726,2.233468286099865,0.13900134952766532
000XR,2023,3,9.018157181571816,6.9970189701897025,0.19092140921409215
000XW,2023,3,7.393565217391305,2.942782608695652,0.24243478260869566
000XZ,2023,3,10.484328358208955,7.501119402985075,0.2716417910447761
000Y9,2023,3,12.422714681440445,7.410249307479224,0.029085872576177285
000YG,2023,3,8.541129032258064,7.811155913978495,0.08440860215053764
000ZK,2023,3,6.179864864864865,2.2381081081081082,0.21783783783783783
000ZQ,2023,3,7.888782489740082,8.982626538987688,0.08727770177838579
000ZV,2023,3,7.984268125854993,6.236114911080712,0.0533515731874145
ME103,2023,3,5.324525745257453,1.3948509485094853,0.07317073170731707
ME106,2023,3,8.719345661450925,4.705832147937411,0.12859174964438122
