station_id,year,month,avg_temperature,avg_vent_moyen,avg_pluie_1h
23,2015,4,9.975896700143473,7.674318507890962,0.1836441893830703
42,2015,4,11.769242424242425,5.131515151515152,0.07878787878787878
93,2015,4,13.079857142857142,4.421285714285714,0.041428571428571426
000C5,2015,4,11.99149855907781,2.2484149855907782,0.004322766570605188
000K0,2015,4,13.56929347826087,7.3625,0.0766304347826087
000L7,2015,4,14.378260869565215,7.767016491754124,0.09835082458770614
000Q2,2015,4,12.353215434083602,8.340353697749196,0.06720257234726687
000T3,2015,4,8.48259587020649,3.9283185840707966,0.05634218289085546
000U7,2015,4,13.266546762589927,7.985071942446043,0.10827338129496403
000Y9,2015,4,13.842937062937064,4.922237762237763,0.03776223776223776
ME014,2015,4,10.3825,8.601875,0.1822222222222222
